,default_cost,avg_surgeon_cost,optimized_materials,optimized_cost
369,2417.16,2642.35,"{'trocar c0r47 blunt tip c0r47 12x100mm': np.float64(5.79), 'pds 2-0 ct-2 pdp333': np.float64(57.98), 'pds loop scherp 150 cm': np.float64(55.98), 'hem-o-lock l clips': np.float64(55.98), 'groot basis net': np.float64(48.72), 'catheter ch16': np.float64(20.99), 'tray endosc. steensnede': np.float64(13.97), 'gazen 10x10 kliniray': np.float64(10.865960943022529), 'zuig-spoelslangenset wolff': np.float64(10.79), 'harmonic ace 36 cm 5 mm harh36': np.float64(4.79), 'handschoenen': np.float64(26.49), 'endosgel': np.float64(3.91), 'ultra-cisionnet alg': np.float64(38.42), 'alexis woundprotector': np.float64(5.79), 'scoop verwarmer': np.float64(68.38), 'trocar cff73 12 mm x 100 mm': np.float64(3.79), 'l endosc. verende darmklem+handvat': np.float64(145.43), 'dikke zuigbuis yankauer ch 18': np.float64(8.99), 'omnitract stangen': np.float64(40.42), 'vicryl 3-0 sh': np.float64(57.98), 'optiek stryker 10mm 30gr + lichtkabel': np.float64(137.18), 'echelon flex 45 ec45a': np.float64(57.98), 'atr.tang+handv 8393.0004 extra lng': np.float64(40.42), 'omnitract spreider': np.float64(41.42), 'hem-o-lock tangen': np.float64(141.53), 'wattenbollen (wattendepperset)': np.float64(23.543415131747963), 'trocar cff12 5mm dual pack 5x100mm': np.float64(8.149315045295438), 'operatiejas l standaard': np.float64(23.49), 'diathermie met rookafzuig verlengd': np.float64(4.79), 'ligaclip 12mm endosc rot mult.clip applier er420': np.float64(54.98), 'laparoscopie net chirurgie': np.float64(38.42), 'chirurgisch laparotomie net': np.float64(49.72)}",1307.078691120066
374,3169.7,3189.68,"{'overzettafelsloop klein 9035 145 x 80 cm': np.float64(30.741582064833437), 'cathetertipspuit 60 cc': np.float64(8.79), 'naaldenteldoosje ps2925': np.float64(18.088112577954718), 'diathermie met rookafzuigslang verlengd': np.float64(7.79), 'pds loop scherp 150 cm': np.float64(55.98), 'catheter ch16': np.float64(20.99), 'cutiplast maat op aanvraag': np.float64(37.68), 'operatiejas l reinforced': np.float64(24.49), 'gazen 10x20 kliniray': np.float64(7.99), 'dikke zuigbuis yankauer ch 18': np.float64(11.99), 'eea': np.float64(16.99), 'vicryl 3-0 sh': np.float64(58.98), 'extra lang instr. net': np.float64(130.92), 'instrumententafellaken (200x150) 9077': np.float64(1.96), 'vicryl 2-0 5x70': np.float64(42.74), 'mesje nr 10': np.float64(8.92), 'handschoenen': np.float64(27.686403841846243), 'chirurgisch laparotomie net': np.float64(49.72), 'groot basis net': np.float64(47.72), 'spuit 10 ml': np.float64(8.79), 'water ampul 10 cc': np.float64(5.91), 'specialismekar - algemene chirurgie': np.float64(437.51), 'endosgel': np.float64(3.91), 'wattenbollen (watten depperset)': np.float64(20.99), 'fys.zout 1000 ml fles (nacl)': np.float64(7.91), 'afdekdoek 9069e (75x90)': np.float64(19.89), 'omnitract stangen': np.float64(42.42), 'diathermie zak': np.float64(17.49), 'vicryl 1 ct-1 4x70': np.float64(57.98), 'lamphoes': np.float64(27.49), 'omnitract spreider': np.float64(42.42), 'buikgazen 40x70cm cutisoft': np.float64(32.48), 'urimeter (ureofix 500)': np.float64(8.79), 'operatiejas l standaard': np.float64(23.49), 'laparoscopielaken 1032': np.float64(3.49), 'operatiejas xl reinforced (=xxl)': np.float64(23.49), 'retractor st.marks gehoekt': np.float64(141.49)}",1536.106098484635
967,6060.140000000001,2697.46,"{'vicryl 2-0 ct2': np.float64(56.47304340441917), 'markeerpen / skin marker': np.float64(16.99), 'groot basis net': np.float64(47.72), 'amputatieblok': np.float64(40.21), 'beenhoes (extremiteiten cover)': np.float64(25.49), 'gazen 10x20 kliniray': np.float64(7.99), 'bonewax w831': np.float64(53.98), '15 cm tricot windsel onsteriel': np.float64(29.56), 'risicoton': np.float64(18.99), 'amputatie net': np.float64(39.21), 'diathermie zak': np.float64(16.49), 'vicryl 1 ct-1 4x70': np.float64(57.98), 'lamphoes': np.float64(27.49), 'splitlakenpakket 9018': np.float64(27.49), 'splitlakenpakket': np.float64(6.96), 'ethilon 3-0 w1685t': np.float64(42.74), 'buikgazen 40x70cm cutisoft': np.float64(32.48), 'huidstapler 35 vista/manipler az-35w': np.float64(8.79), '12 ch redondrain+pot 22402': np.float64(33.68), '20 cm tricot windsel onsteriel': np.float64(37.48), 'vicryl 2-0 5x70': np.float64(42.74), 'operatiejas l standaard': np.float64(23.49), 'grote zaag stryker': np.float64(96.77), 'operatiejas xl reinforced (=xxl)': np.float64(23.49), 'diathermie met rookafzuig': np.float64(3.79), '15 cm synth watten onst.artiflex soft': np.float64(38.48), 'mesje nr 10': np.float64(6.92), 'handschoenen': np.float64(25.49)}",889.363043404419
969,3461.76,3582.72,"{'vicryl 2-0 ct2': np.float64(53.98), 'zelfkl. absorberende doek (75x50)': np.float64(29.49), 'markeerpen / skin marker': np.float64(16.99), 'groot basis net': np.float64(47.72), 'amputatieblok': np.float64(40.21), 'beenhoes (extremiteiten cover)': np.float64(25.49), 'gazen 10x20 kliniray': np.float64(7.99), 'bonewax w831': np.float64(53.98), '15 cm tricot windsel onsteriel': np.float64(29.56), 'risicoton': np.float64(21.99), 'dikke zuigbuis yankauer ch 18': np.float64(8.99), 'diathermie zak': np.float64(16.49), 'amputatie net': np.float64(39.21), 'lamphoes': np.float64(27.49), 'splitlakenpakket 9018': np.float64(25.49), 'ethilon 3-0 w1685t': np.float64(42.74), 'buikgazen 40x70cm cutisoft': np.float64(32.48), 'huidstapler 35 vista/manipler az-35w': np.float64(8.79), '12 ch redondrain+pot 22402': np.float64(33.68), 'vicryl 2-0 5x70': np.float64(42.74), 'operatiejas l standaard': np.float64(23.49), 'grote zaag stryker': np.float64(95.77), 'operatiejas xl reinforced (=xxl)': np.float64(21.49), 'diathermie met rookafzuig': np.float64(3.79), '15 cm synth watten onst.artiflex soft': np.float64(37.48), 'mesje nr 10': np.float64(6.92), 'handschoenen': np.float64(25.49)}",819.93
1108,7257.340000000002,7256.9,"{'60 cc spuit met cathetertip': np.float64(7.79), 'trocar c0r47 blunt tip c0r47 12x100mm': np.float64(5.79), 'echelon flex 45 (blauw)': np.float64(52.98), 'eechelon flex 45 (groen)': np.float64(53.98), 'ligaclip 5mm endosc. mult. clip applier el5ml': np.float64(57.98), 'spuit 60 ml cath.tip (kl.blaass.) 300867': np.float64(6.79), 'zuig-spoelslangenset wolff': np.float64(8.79), 'harmonic ace 36 cm 5 mm harh36': np.float64(4.79), 'operatiejas l reinforced': np.float64(24.49), 'trocar cff73 12 mm x 100 mm': np.float64(4.79), 'schuursponsje / cautery tip cleaner tc-100': np.float64(20.630471606945406), 'pre-sacraal net': np.float64(38.47), 'dikke zuigbuis yankauer ch 18': np.float64(8.99), 'optiek stryker 10mm 30gr + lichtkabel': np.float64(135.18), 'fys.zout 1000 ml zak (nacl)': np.float64(6.91), 'echelon flex 45 ec45a': np.float64(56.98), 'lonestar haakjes 3311-1g': np.float64(3.75), 'airseal 8mm access port ias8-1oolp': np.float64(8.75), 'airseal trilumen filtered tubeset asm-evac1': np.float64(6.75), 'trocar cff12 5mm dual pack 5x100mm': np.float64(3.79), 'endoscopische steenstede tray': np.float64(6.38), 'lone star retractor 3308g': np.float64(8.75), 'ligaclip 12mm endosc rot mult.clip applier er420': np.float64(57.98), 'thunderbeat diath.': np.float64(438.14), 'laparoscopie net chirurgie': np.float64(38.42), 'antifog ultrastop 30ml': np.float64(4.74), 'chirurgisch laparotomie net': np.float64(49.72), 'handschoenen': np.float64(25.49), 'atr.tang+handv 8393.0004 extra lng': np.float64(40.42), 'pds 2-0 ct-2 pdp333': np.float64(57.98), 'pds 3-0 sh': np.float64(33.2), 'groot basis net': np.float64(47.72), 'ricard spreider': np.float64(41.42), 'water ampul 10 cc': np.float64(5.91), 'specialismekar - algemene chirurgie': np.float64(435.51), 'endosgel': np.float64(3.91), 'ultra-cisionnet alg': np.float64(41.60366157016773), 'thunderbeat 5mm 35 cm tb-0535fcs': np.float64(21.968733304026117), 'endosc. naaldv. aesculaap chir': np.float64(137.43), 'set deaverhaken': np.float64(42.79), 'omnitract stangen': np.float64(40.42), '1 liter drukzak': np.float64(435.82), 'bajonetset el704 + el707 chir': np.float64(137.81), 'vicryl 1 ct-1 4x70': np.float64(57.98), 'olympus endoscopie toren': np.float64(436.82), 'zelfkl.largelaken (250x150)': np.float64(7.83), 'cutisorb absorb verband 10 x 20 cm': np.float64(37.67), 'trocar cfs22 sleeve 12mm': np.float64(8.79), 'diathermie met rookafzuig verlengd 20321-028': np.float64(4.79), 'omnitract spreider': np.float64(42.42), 'steridrape spoelzak gyn.1016': np.float64(19.99), 'echelon flex 45 (wit)': np.float64(55.98), 'operatiejas xl reinforced (=xxl)': np.float64(23.49), 'alexis woundprotector': np.float64(5.79), 'hem-o-lock tangen': np.float64(141.53), 'ch 16 balloncatheter (5-15 ml) 180605': np.float64(12.29)}",3527.2728664811398
1121,6080.360000000001,1112.6599999999999,"{'overzettafelsloop klein 9035 145 x 80 cm': np.float64(30.745756538364986), 'catheter ch16': np.float64(21.99), 'vicryl 2-0 sh': np.float64(57.98), 'lonestar haakjes': np.float64(6.79), 'smalle kleine overzettafel': np.float64(436.5027125766376), 'vaseline steriel': np.float64(4.25), 'gazen 10x20 kliniray': np.float64(7.99), 'cutisorb 10 x 10 cm': np.float64(33.67), 'diathermie met rookafzuig 20321-040': np.float64(8.79), 'dikke zuigbuis yankauer ch 18': np.float64(8.99), 'vicryl 3-0 sh': np.float64(57.98), 'vicryl 2-0 5x70': np.float64(43.74), 'urine drainage zak s-20': np.float64(17.99), 'gynaecologiepakket 1079p': np.float64(48.85), 'handschoenen': np.float64(25.49), 'ropivacaïne 150mg/20ml (naropin)': np.float64(5.25), 'pph stapler': np.float64(53.98), 'spuit 10ml': np.float64(3.79), 'vaseline lidocaine 3%': np.float64(36.25), 'contour transtar stapler': np.float64(58.98), 'spuit 10 ml': np.float64(5.79), 'groot basis net': np.float64(47.72), 'water ampul 10 cc': np.float64(5.91), 'endosgel': np.float64(3.91), 'lonestar retractor': np.float64(201.59), 'wattenbollen (watten depperset)': np.float64(21.67300379742342), 'naald groen': np.float64(21.99), 'diathermie met rookafzuigslang': np.float64(8.79), 'ropivacaïne 0.75%': np.float64(13.781090489107243), 'vicryl 1 ct-1 4x70': np.float64(57.98), 'diathermie zak': np.float64(17.49), 'lamphoes': np.float64(27.49), 'steridrape spoelzak gyn.1016': np.float64(22.775476896404882), 'operatiejas l standaard': np.float64(23.49), 'cr30g vulling transtar': np.float64(60.98), 'diathermie met rookafzuig': np.float64(4.79), 'chex circular stapler haemorrhoid scph34hv': np.float64(57.98), 'willospon anaal': np.float64(39.22), 'tamvpnet': np.float64(153.35)}",1766.6980402979382
1210,5724.46,5111.6,"{'siliconendrain ch 21': np.float64(37.67), 'diathermie met rookafzuigslang verlengd': np.float64(7.79), '60 cc spuit met cathetertip': np.float64(7.79), 'pinkpad': np.float64(18.79), 'trocar c0r47 blunt tip c0r47 12x100mm': np.float64(5.79), 'echelon flex 45 (blauw)': np.float64(52.98), 'hem-o-lock l clips': np.float64(55.98), 'xcel trocar 5 mm': np.float64(5.79), 'catheter ch16': np.float64(21.99), 'zuig-spoelslangenset wolff': np.float64(8.79), 'lonestar haakjes': np.float64(9.48226834334605), 'trocar cff73 12 mm x 100 mm': np.float64(8.272082837517829), 'schuursponsje / cautery tip cleaner tc-100': np.float64(20.630471606945406), 'dikke zuigbuis yankauer ch 18': np.float64(8.99), 'eea': np.float64(21.99), 'vicryl 3-0 sh': np.float64(57.98), 'optiek stryker 10mm 30gr + lichtkabel': np.float64(135.18), 'echelon flex 45 ec45a': np.float64(56.98), 'airseal trilumen filtered tubeset': np.float64(8.79), 'cdh29 circulaire stapler': np.float64(6.79), 'laparoscopie net chirurgie': np.float64(38.42), 'chirurgisch laparotomie net': np.float64(49.72), 'pds 2-0 ct-2 pdp333': np.float64(55.98), 'airseal apparaat': np.float64(437.51), 'groot basis net': np.float64(47.72), 'spuit 10 ml': np.float64(5.79), 'ch 30 balloncatheter (30-50 ml) 180630': np.float64(17.94), 'tray endosc. steensnede': np.float64(13.97), 'prolene 0 sh 8834h': np.float64(34.2), 'laparosc.l hook electrode 36 cm e3773-36c': np.float64(17.99), 'water ampul 10 cc': np.float64(5.91), 'specialismekar - algemene chirurgie': np.float64(435.51), 'endosgel': np.float64(3.91), 'ultra-cisionnet alg': np.float64(38.42), 'airseal 8mm access port': np.float64(8.042778546424415), 'lonestar retractor': np.float64(201.59), 'omnitract stangen': np.float64(40.42), 'olympus endoscopie toren': np.float64(438.82), 'vicryl 1 ct-1 4x70': np.float64(57.98), 'echelon flex 45 (groen)': np.float64(55.98), 'omnitract spreider': np.float64(42.42), 'urimeter (ureofix 500)': np.float64(7.79), 'hem-o-lock tangen net': np.float64(155.61)}",2770.0876013342345
1778,3101.22,3107.2,"{'overzettafelsloop klein 9035 145 x 80 cm': np.float64(28.97), 'diathermie met rookafzuigslang verlengd': np.float64(7.79), 'pds loop scherp 150 cm': np.float64(58.90843918283822), 'siliconen lumen drain ch. 30': np.float64(16.99), 'lonestar haakjes': np.float64(6.79), 'cutiplast maat op aanvraag': np.float64(37.68), 'operatiejas l reinforced': np.float64(24.49), 'consecura stomazakje': np.float64(35.67), 'gazen 10x20 kliniray': np.float64(8.99), 'cutisorb 10 x 10 cm': np.float64(33.67), 'pre-sacraal net': np.float64(38.47), 'consecura stomaplak': np.float64(37.850367628544404), 'dikke zuigbuis yankauer ch 18': np.float64(8.99), 'eea': np.float64(16.99), 'vicryl 3-0 sh': np.float64(58.98), 'disposable ligacliptang medium mcm30': np.float64(56.98), 'extra lang instr. net': np.float64(130.92), 'instrumententafellaken (200x150) 9077': np.float64(5.96), 'vicryl 2-0 5x70': np.float64(42.74), 'mesje nr 10': np.float64(6.92), 'handschoenen': np.float64(25.49), 'chirurgisch laparotomie net': np.float64(51.72), 'groot basis net': np.float64(48.72), 'spuit 10 ml': np.float64(5.79), 'water ampul 10 cc': np.float64(5.91), 'ultra-cisionnet alg': np.float64(38.42), 'endosgel': np.float64(3.91), 'lonestar retractor': np.float64(201.59), 'wattenbollen (watten depperset)': np.float64(16.99), 'harmonic ace 23 cm 5mm har23': np.float64(3.79), 'afdekdoek 9069e (75x90)': np.float64(19.89), 'omnitract stangen': np.float64(42.42), 'vicryl 1 ct-1 4x70': np.float64(57.98), 'diathermie zak': np.float64(16.49), 'lamphoes': np.float64(29.330012283234367), 'omnitract spreider': np.float64(42.42), 'buikgazen 40x70cm cutisoft': np.float64(32.48), 'retractor st. marks': np.float64(41.47), 'steridrape spoelzak gyn.1016': np.float64(19.99), 'ethilon 3-0 w1685t': np.float64(43.501141534598915), 'urimeter (ureofix 500)': np.float64(9.940850003655413), 'operatiejas l standaard': np.float64(23.49), 'laparoscopielaken 1032': np.float64(4.85282056099021), 'operatiejas xl reinforced (=xxl)': np.float64(21.49)}",1472.8236311938617
5117,6549.06,2991.64,"{'nim prass standard monopolar stimulator probe': np.float64(21.99), 'paired subdermal electrode 8227410': np.float64(17.99), 'mr rothera’s 0 degree long hopkins rod': np.float64(146.20896520163643), 'receivers and gallipots': np.float64(10.99), 'vicryl 3-0 sh1 vcp311': np.float64(34.2), 'cutiplast maat op aanvraag': np.float64(37.68), 'operatiejas l reinforced': np.float64(24.49), 'wool pad': np.float64(8.99), 'laryngeal sucker 35cm': np.float64(10.99), 'suction device': np.float64(445.07), 'handschoenen': np.float64(25.49), 'anti-mist': np.float64(10.99), 'groot basis net': np.float64(47.72), 'markeerpen / skin marker': np.float64(16.99), 'nim monitor': np.float64(435.86), 'weerda laryngoscope': np.float64(138.21), 'nim-tube mt 7': np.float64(21.99), 'tray laparotomie': np.float64(39.92717432322503), 'diathermy machine': np.float64(448.6442179839854), 'struma net': np.float64(126.95667936318698), 'nim-tube mt 8': np.float64(19.99), 'specialismekar - algemene chirurgie': np.float64(435.51), 'aquagel': np.float64(8.25), 'light source': np.float64(448.07), 'nim-tube mt 6': np.float64(18.99), 'vicryl 2-0 5x70 v1216e': np.float64(56.98), 'pack 4x4': np.float64(11.99), 'new laryngoscope tray': np.float64(52.39), 'yankauer sucker': np.float64(10.521480663418828), '12 ch redondrain+pot 22402': np.float64(33.68), 'ats 45 ethicon endopath ets flexible 45 plus reloa': np.float64(34.5), 'maagsonde': np.float64(9.79), 'operatiejas xl reinforced (=xxl)': np.float64(23.49), 'suction tubing': np.float64(8.99)}",3244.5185175354522
51467,5690.84,5766.8,"{'siliconendrain ch 21': np.float64(37.67), 'trocar c0r47 blunt tip c0r47 12x100mm': np.float64(5.79), 'echelon flex 45 (blauw)': np.float64(52.98), 'eechelon flex 45 (groen)': np.float64(53.98), 'hem-o-lock l clips': np.float64(57.98), 'catheter ch16': np.float64(20.99), 'zuig-spoelslangenset wolff': np.float64(10.79), 'harmonic ace 36 cm 5 mm harh36': np.float64(4.79), 'lonestar haakjes': np.float64(8.79), 'operatiejas l reinforced': np.float64(24.49), 'consecura stomazakje': np.float64(35.67), 'operatiejas xl reinforced (=xxl)': np.float64(23.49), 'trocar cff73 12 mm x 100 mm': np.float64(3.79), 'pre-sacraal net': np.float64(38.47), 'consecura stomaplak': np.float64(37.67), 'dikke zuigbuis yankauer ch 18': np.float64(8.99), 'vicryl 3-0 sh': np.float64(58.98), 'optiek stryker 10mm 30gr + lichtkabel': np.float64(135.18), 'echelon flex 45 ec45a': np.float64(56.98), 'laparoscopie net chirurgie': np.float64(41.42), 'chirurgisch laparotomie net': np.float64(49.72), 'handschoenen': np.float64(25.49), 'atr.tang+handv 8393.0004 extra lng': np.float64(40.42), 'tray basis': np.float64(2.99), 'pds 2-0 ct-2 pdp333': np.float64(55.98), 'groot basis net': np.float64(48.72), 'tray endosc. steensnede': np.float64(13.97), 'ricard spreider': np.float64(41.42), 'water ampul 10 cc': np.float64(5.91), 'specialismekar - algemene chirurgie': np.float64(435.51), 'v-loc hechting 3-0': np.float64(53.98), 'endosgel': np.float64(3.91), 'ultra-cisionnet alg': np.float64(40.42), 'operatiejas xl standaard (=xxl)': np.float64(22.49), 'endosc. naaldv. aesculaap chir': np.float64(137.43), 'set deaverhaken': np.float64(45.79), 'hem-o-lock clips xl': np.float64(57.98), 'omnitract stangen': np.float64(42.42), 'olympus endoscopie toren': np.float64(436.82), 'zelfkl.largelaken (250x150)': np.float64(7.83), 'omnitract spreider': np.float64(42.42), 'buikgazen 40x70cm cutisoft': np.float64(36.48), '12 ch redondrain+pot 22402': np.float64(33.68), 'wondspreider adson bv273': np.float64(120.03), 'urimeter (ureofix 500)': np.float64(8.79), 'operatiejas l standaard': np.float64(23.49), 'lone star retractor': np.float64(35.6), 'diathermie met rookafzuig': np.float64(3.79), 'hem-o-lock tangen': np.float64(142.8305499502277), 'vicryl 1 ct 1 plus 8x45': np.float64(55.0)}",2790.2005499502275
